,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
531514,2021,2021,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,7.2,7.2,,,3.9,10.5,Race/Ethnicity,"Other, non-Hispanic",,POINT (-86.63186076199969 32.84057112200048),1,MTH,MTH1_0,MEAN,RACE,OTH
531613,2021,2021,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.9,12.9,,,8.6,19.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,OTH
531744,2019,2019,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.2,5.2,,,3.3,7.2,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,MRC
531746,2015,2015,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,BLK
531901,2021,2021,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,4.1,,,3.7,4.5,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,WHT
531915,2019,2019,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,BLK
531923,2020,2020,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.4,2.4,,,1.9,2.8,Gender,Male,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,GENDER,GENM
531988,2015,2015,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,4.1,,,1.8,6.5,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,HIS
532038,2016,2016,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.7,2.7,,,2.1,3.3,Gender,Male,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
532084,2012,2012,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.4,3.4,,,2.6,4.2,Race/Ethnicity,"Other, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
532099,2014,2014,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,OTH
532126,2021,2021,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.5,4.5,,,4.0,5.1,Gender,Male,,POINT (-86.63186076199969 32.84057112200048),1,MTH,MTH1_0,MEAN,GENDER,GENM
532157,2018,2018,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.9,2.9,,,2.4,3.4,Gender,Male,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
532258,2021,2021,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,21.0,21.0,,,17.3,25.3,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,OVERALL,OVR
532260,2012,2012,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,BLK
532312,2017,2017,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,HIS
532329,2012,2012,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,WHT
532394,2021,2021,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.9,5.9,,,5.3,6.4,Race/Ethnicity,"White, non-Hispanic",,POINT (-86.63186076199969 32.84057112200048),1,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
532419,2013,2013,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,3.6,,,2.2,5.0,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
532438,2011,2011,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.3,5.3,,,3.4,7.2,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,MRC
532472,2014,2014,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.5,2.5,,,2.1,3.0,Gender,Male,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
532611,2019,2019,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,MRC
532642,2019,2019,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,HIS
532698,2014,2014,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,4.6,,,2.6,6.7,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
532727,2020,2020,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.2,3.2,,,2.8,3.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,WHT
532823,2011,2011,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,MRC
532862,2016,2016,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.9,14.9,,,10.3,21.0,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,OVERALL,OVR
532910,2021,2021,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,6.4,6.4,,,4.6,8.1,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
532944,2020,2020,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,BLK
532949,2013,2013,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.6,3.6,,,2.2,5.0,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,HIS
532958,2011,2011,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.5,5.5,,,5.1,5.9,Gender,Female,,POINT (-86.63186076199969 32.84057112200048),1,MTH,MTH1_0,MEAN,GENDER,GENF
533067,2017,2017,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.9,3.9,,,3.2,4.5,Gender,Female,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,GENDER,GENF
533186,2016,2016,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.5,4.5,,,1.9,7.0,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,MRC
533212,2018,2018,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,10.9,10.9,,,7.9,14.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,WHT
533284,2016,2016,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.1,3.1,,,2.6,3.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
533339,2021,2021,AL,Alabama,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,22.9,22.9,,,19.4,26.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-86.63186076199969 32.84057112200048),1,MTH,MTH2_0,CRDPREV,RACE,WHT
533388,2017,2017,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,HIS
533407,2016,2016,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.9,3.9,,,2.0,5.7,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
533442,2011,2011,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.6,2.6,,,2.1,3.2,Gender,Male,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
533484,2014,2014,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,4.0,,,2.0,6.0,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,MRC
533528,2015,2015,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.5,3.5,,,3.1,3.9,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,OVERALL,OVR
533537,2013,2013,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,MRC
533578,2011,2011,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,10.3,10.3,,,7.3,14.5,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,OVERALL,OVR
533596,2018,2018,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,3.6,,,3.1,4.2,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
533603,2017,2017,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.6,13.6,,,10.3,17.8,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,WHT
533693,2018,2018,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,9.4,9.4,,,5.9,12.9,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,MRC
533697,2011,2011,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,3.6,,,3.1,4.2,Gender,Female,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
533780,2013,2013,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.8,,,3.4,4.3,Gender,Female,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
533784,2020,2020,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.5,13.5,,,10.0,17.9,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,OVERALL,OVR
533794,2021,2021,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.3,4.3,,,3.9,4.7,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
533834,2019,2019,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.6,4.6,,,3.7,5.4,Gender,Female,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,GENDER,GENF
533905,2015,2015,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.2,15.2,,,10.5,21.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,WHT
533922,2012,2012,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.3,2.3,,,1.9,2.7,Gender,Male,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,GENDER,GENM
534006,2015,2015,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,BLK
534057,2021,2021,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.5,5.5,,,5.2,5.9,Overall,Overall,,POINT (-86.63186076199969 32.84057112200048),1,MTH,MTH1_0,MEAN,OVERALL,OVR
534071,2014,2014,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.8,2.8,,,2.5,3.2,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
534089,2017,2017,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.8,3.8,,,3.3,4.3,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,OVERALL,OVR
534091,2012,2012,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,BLK
534171,2014,2014,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,HIS
534183,2019,2019,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.9,3.9,,,3.4,4.4,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,OVERALL,OVR
534191,2018,2018,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.7,2.7,,,1.5,3.9,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
534198,2018,2018,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,4.6,,,3.9,5.3,Gender,Female,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
534274,2021,2021,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,6.5,6.5,,,5.9,7.0,Gender,Female,,POINT (-86.63186076199969 32.84057112200048),1,MTH,MTH1_0,MEAN,GENDER,GENF
534465,2018,2018,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.8,2.8,,,1.5,4.2,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,HIS
534497,2021,2021,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.0,4.0,,,3.5,4.5,Gender,Male,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
534520,2016,2016,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,BLK
534556,2017,2017,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.8,,,3.2,4.5,Gender,Female,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
534562,2017,2017,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.8,,,3.2,4.3,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR
534621,2012,2012,AK,Alaska,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.1,12.1,,,6.8,20.5,Race/Ethnicity,"Other, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH2_0,CRDPREV,RACE,OTH
534624,2021,2021,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.7,4.7,,,2.8,6.6,Race/Ethnicity,Hispanic,,POINT (-86.63186076199969 32.84057112200048),1,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
534646,2012,2012,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,3.0,,,2.6,3.4,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
534650,2020,2020,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.9,2.9,,,2.2,3.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,OTH
534710,2015,2015,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.4,3.4,,,3.0,3.8,Overall,Overall,,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR
534824,2014,2014,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,3.6,,,1.6,5.7,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,AGEADJMEAN,RACE,BLK
534831,2012,2012,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,MTH,MTH1_0,MEAN,RACE,OTH
