,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
504407,2015,2015,IL,Illinois,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91.3,91.3,,,89.6,92.8,Overall,Overall,,POINT (-88.99771017799969 40.48501028300046),17,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504414,2014,2014,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,96.2,96.2,&,"Less than 60 respondents, interpret with caution",77.8,99.5,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-76.60926011099963 39.29058096400047),24,RPH,RPH2_0,CRDPREV,RACE,MRC
504424,2016,2016,AK,Alaska,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,75.0,75.0,,,69.9,79.5,Race/Ethnicity,American Indian or Alaska Native,,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH2_0,CRDPREV,RACE,AIAN
504431,2019,2019,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,29.9,29.9,,,24.5,36.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH3_0,CRDPREV,RACE,WHT
504433,2020,2020,FL,Florida,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,94.7,94.7,&,"Less than 60 respondents, interpret with caution",84.1,98.4,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-81.92896053899966 28.932040377000476),12,RPH,RPH2_0,CRDPREV,RACE,MRC
504439,2012,2012,OR,Oregon,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,84.7,84.7,,,79.2,89.0,Race/Ethnicity,Hispanic,,POINT (-120.15503132599969 44.56744942400047),41,RPH,RPH2_0,CRDPREV,RACE,HIS
504442,2019,2019,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-92.56630005299968 38.635790776000476),29,RPH,RPH2_0,CRDPREV,RACE,AIAN
504447,2016,2016,IA,Iowa,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,93.3,93.3,,,89.9,95.7,Race/Ethnicity,"White, non-Hispanic",,POINT (-93.81649055599968 42.46940091300047),19,RPH,RPH2_0,CRDPREV,RACE,WHT
504455,2017,2017,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-86.63186076199969 32.84057112200048),1,RPH,RPH2_0,CRDPREV,RACE,OTH
504461,2017,2017,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH3_0,CRDPREV,RACE,OTH
504462,2019,2019,DC,District of Columbia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.8,90.8,,,87.5,93.3,Overall,Overall,,POINT (-77.036871 38.907192),11,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504463,2013,2013,AR,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH2_0,CRDPREV,RACE,AIAN
504465,2012,2012,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-84.71439026999968 44.6613195430005),26,RPH,RPH2_0,CRDPREV,RACE,AIAN
504466,2014,2014,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.8,92.8,,,89.7,95.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,RPH,RPH2_0,CRDPREV,RACE,WHT
504470,2012,2012,IL,Illinois,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-88.99771017799969 40.48501028300046),17,RPH,RPH2_0,CRDPREV,RACE,OTH
504481,2012,2012,NJ,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,79.3,79.3,,,72.4,84.8,Race/Ethnicity,"Black, non-Hispanic",,POINT (-74.27369128799967 40.13057004800049),34,RPH,RPH2_0,CRDPREV,RACE,BLK
504487,2012,2012,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.7,90.7,,,87.8,93.0,Overall,Overall,,POINT (-68.98503133599962 45.254228894000505),23,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504489,2017,2017,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.2,90.2,,,85.0,93.8,Race/Ethnicity,Asian or Pacific Islander,,POINT (-75.54397042699964 42.82700103200045),36,RPH,RPH2_0,CRDPREV,RACE,API
504490,2017,2017,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,77.6,77.6,&,"Less than 60 respondents, interpret with caution",55.8,90.5,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-84.71439026999968 44.6613195430005),26,RPH,RPH2_0,CRDPREV,RACE,MRC
504491,2019,2019,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH3_0,CRDPREV,RACE,OTH
504492,2015,2015,NH,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-71.50036091999965 43.65595011300047),33,RPH,RPH2_0,CRDPREV,RACE,OTH
504493,2017,2017,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,POINT (-72.51764079099962 43.62538123900049),50,RPH,RPH2_0,CRDPREV,RACE,API
504500,2020,2020,UT,Utah,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-111.58713063499971 39.360700171000474),49,RPH,RPH2_0,CRDPREV,RACE,BLK
504504,2016,2016,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,RPH,RPH2_0,CRDPREV,RACE,MRC
504512,2016,2016,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,33.8,33.8,,,21.9,48.2,Race/Ethnicity,Hispanic,,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH3_0,CRDPREV,RACE,HIS
504517,2014,2014,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH3_0,CRDPREV,RACE,OTH
504519,2018,2018,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,83.3,83.3,&,"Less than 60 respondents, interpret with caution",61.3,94.0,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-84.71439026999968 44.6613195430005),26,RPH,RPH2_0,CRDPREV,RACE,MRC
504526,2014,2014,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,38.0,38.0,,,33.2,43.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH3_0,CRDPREV,RACE,WHT
504534,2020,2020,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91.7,91.7,&,"Less than 60 respondents, interpret with caution",78.9,97.0,Race/Ethnicity,Hispanic,,POINT (-92.56630005299968 38.635790776000476),29,RPH,RPH2_0,CRDPREV,RACE,HIS
504536,2014,2014,TN,Tennessee,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.0,90.0,,,86.9,92.5,Overall,Overall,,POINT (-85.77449091399967 35.68094058000048),47,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504542,2014,2014,IL,Illinois,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,93.0,93.0,,,91.3,94.3,Overall,Overall,,POINT (-88.99771017799969 40.48501028300046),17,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504545,2012,2012,ND,North Dakota,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,POINT (-100.11842104899966 47.47531977900047),38,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504546,2018,2018,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,87.2,87.2,&,"Less than 60 respondents, interpret with caution",69.5,95.3,Race/Ethnicity,Hispanic,,POINT (-92.56630005299968 38.635790776000476),29,RPH,RPH2_0,CRDPREV,RACE,HIS
504553,2019,2019,NC,North Carolina,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-79.15925046299964 35.466220975000454),37,RPH,RPH2_0,CRDPREV,RACE,AIAN
504555,2017,2017,AK,Alaska,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH2_0,CRDPREV,RACE,BLK
504557,2013,2013,OR,Oregon,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91.5,91.5,,,89.4,93.3,Overall,Overall,,POINT (-120.15503132599969 44.56744942400047),41,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504559,2015,2015,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-86.63186076199969 32.84057112200048),1,RPH,RPH2_0,CRDPREV,RACE,MRC
504570,2020,2020,AZ,Arizona,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,89.7,89.7,,,85.6,92.8,Race/Ethnicity,"White, non-Hispanic",,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH2_0,CRDPREV,RACE,WHT
504574,2014,2014,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.3,88.3,,,81.4,92.8,Race/Ethnicity,Hispanic,,POINT (-75.57774116799965 39.008830667000495),10,RPH,RPH2_0,CRDPREV,RACE,HIS
504576,2013,2013,MS,Mississippi,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,POINT (-89.53803082499968 32.745510099000455),28,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504577,2017,2017,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,95.8,95.8,,,88.5,98.5,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-72.64984095199964 41.56266102000046),9,RPH,RPH2_0,CRDPREV,RACE,MRC
504580,2013,2013,RI,Rhode Island,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.6,90.6,,,78.3,96.3,Race/Ethnicity,Asian or Pacific Islander,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH2_0,CRDPREV,RACE,API
504605,2019,2019,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-68.98503133599962 45.254228894000505),23,RPH,RPH2_0,CRDPREV,RACE,MRC
504616,2017,2017,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-86.63186076199969 32.84057112200048),1,RPH,RPH2_0,CRDPREV,RACE,AIAN
504624,2018,2018,WI,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,RPH,RPH2_0,CRDPREV,RACE,OTH
504627,2013,2013,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,89.0,89.0,,,86.8,90.8,Overall,Overall,,POINT (-75.57774116799965 39.008830667000495),10,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504631,2019,2019,MN,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,93.5,93.5,,,91.3,95.1,Overall,Overall,,POINT (-94.79420050299967 46.35564873600049),27,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504634,2019,2019,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,32.4,32.4,,,20.7,46.8,Race/Ethnicity,Hispanic,,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH3_0,CRDPREV,RACE,HIS
504643,2015,2015,HI,Hawaii,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,86.0,86.0,,,77.7,91.5,Race/Ethnicity,Hispanic,,POINT (-157.85774940299973 21.304850435000446),15,RPH,RPH2_0,CRDPREV,RACE,HIS
504644,2011,2011,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,35.0,35.0,,,32.0,38.1,Overall,Overall,,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH3_0,CRDPREV,OVERALL,OVR
504648,2015,2015,NJ,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.0,88.0,,,85.9,89.8,Overall,Overall,,POINT (-74.27369128799967 40.13057004800049),34,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504649,2012,2012,NJ,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.2,92.2,,,88.7,94.7,Race/Ethnicity,"White, non-Hispanic",,POINT (-74.27369128799967 40.13057004800049),34,RPH,RPH2_0,CRDPREV,RACE,WHT
504650,2016,2016,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-68.98503133599962 45.254228894000505),23,RPH,RPH2_0,CRDPREV,RACE,BLK
504654,2012,2012,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,95.6,95.6,,,91.3,97.8,Race/Ethnicity,Asian or Pacific Islander,,POINT (-75.54397042699964 42.82700103200045),36,RPH,RPH2_0,CRDPREV,RACE,API
504656,2013,2013,WY,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,77.1,77.1,,,70.4,82.7,Race/Ethnicity,American Indian or Alaska Native,,POINT (-108.10983035299967 43.23554134300048),56,RPH,RPH2_0,CRDPREV,RACE,AIAN
504659,2013,2013,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,93.2,93.2,,,90.8,95.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-84.71439026999968 44.6613195430005),26,RPH,RPH2_0,CRDPREV,RACE,WHT
504663,2019,2019,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.4,90.4,,,84.3,94.3,Race/Ethnicity,"Black, non-Hispanic",,POINT (-75.57774116799965 39.008830667000495),10,RPH,RPH2_0,CRDPREV,RACE,BLK
504664,2014,2014,NH,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-71.50036091999965 43.65595011300047),33,RPH,RPH2_0,CRDPREV,RACE,AIAN
504676,2018,2018,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,89.8,89.8,,,85.7,92.9,Race/Ethnicity,Asian or Pacific Islander,,POINT (-99.36572062299967 41.6410409880005),31,RPH,RPH2_0,CRDPREV,RACE,API
504680,2012,2012,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH3_0,CRDPREV,RACE,BLK
504685,2020,2020,MT,Montana,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,POINT (-109.42442064499971 47.06652897200047),30,RPH,RPH2_0,CRDPREV,RACE,API
504686,2012,2012,PA,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-77.86070029399963 40.79373015200048),42,RPH,RPH2_0,CRDPREV,RACE,MRC
504687,2017,2017,KY,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-84.77497104799966 37.645970271000465),21,RPH,RPH2_0,CRDPREV,RACE,AIAN
504690,2016,2016,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.0,90.0,&,"Less than 60 respondents, interpret with caution",65.0,97.8,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-75.54397042699964 42.82700103200045),36,RPH,RPH2_0,CRDPREV,RACE,MRC
504698,2016,2016,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.4,88.4,,,78.5,94.1,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-99.36572062299967 41.6410409880005),31,RPH,RPH2_0,CRDPREV,RACE,MRC
504725,2018,2018,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,85.8,85.8,&,"Less than 60 respondents, interpret with caution",55.8,96.7,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-72.08269067499964 42.27687047000046),25,RPH,RPH2_0,CRDPREV,RACE,MRC
504727,2012,2012,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-72.51764079099962 43.62538123900049),50,RPH,RPH2_0,CRDPREV,RACE,MRC
504728,2015,2015,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH2_0,CRDPREV,RACE,AIAN
504729,2015,2015,OK,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,87.3,87.3,,,84.6,89.7,Overall,Overall,,POINT (-97.52107021399968 35.47203135600046),40,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504730,2014,2014,WI,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,RPH,RPH2_0,CRDPREV,RACE,OTH
504733,2020,2020,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.2,92.2,,,90.4,93.7,Overall,Overall,,POINT (-72.64984095199964 41.56266102000046),9,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504738,2012,2012,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,94.6,94.6,,,90.0,97.2,Race/Ethnicity,Asian or Pacific Islander,,POINT (-120.47001078999972 47.52227862900048),53,RPH,RPH2_0,CRDPREV,RACE,API
504740,2020,2020,NM,New Mexico,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-106.24058098499967 34.52088095200048),35,RPH,RPH2_0,CRDPREV,RACE,OTH
504743,2012,2012,UT,Utah,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-111.58713063499971 39.360700171000474),49,RPH,RPH2_0,CRDPREV,RACE,AIAN
504744,2016,2016,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,95.3,95.3,,,92.2,97.3,Race/Ethnicity,"White, non-Hispanic",,POINT (-72.08269067499964 42.27687047000046),25,RPH,RPH2_0,CRDPREV,RACE,WHT
504750,2017,2017,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-92.56630005299968 38.635790776000476),29,RPH,RPH2_0,CRDPREV,RACE,OTH
504752,2018,2018,KY,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-84.77497104799966 37.645970271000465),21,RPH,RPH2_0,CRDPREV,RACE,AIAN
504766,2016,2016,PA,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.4,92.4,&,"Less than 60 respondents, interpret with caution",68.3,98.6,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-77.86070029399963 40.79373015200048),42,RPH,RPH2_0,CRDPREV,RACE,MRC
504790,2017,2017,OK,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-97.52107021399968 35.47203135600046),40,RPH,RPH2_0,CRDPREV,RACE,OTH
504803,2016,2016,VA,Virginia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-78.45789046299967 37.54268067400045),51,RPH,RPH2_0,CRDPREV,RACE,AIAN
504808,2018,2018,SD,South Dakota,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,68.2,68.2,,,62.0,73.9,Race/Ethnicity,American Indian or Alaska Native,,POINT (-100.3735306369997 44.353130053000484),46,RPH,RPH2_0,CRDPREV,RACE,AIAN
504810,2020,2020,TN,Tennessee,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-85.77449091399967 35.68094058000048),47,RPH,RPH2_0,CRDPREV,RACE,AIAN
504816,2014,2014,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,POINT (-68.98503133599962 45.254228894000505),23,RPH,RPH2_0,CRDPREV,RACE,HIS
504820,2015,2015,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.4,88.4,,,86.0,90.4,Overall,Overall,,POINT (-92.56630005299968 38.635790776000476),29,RPH,RPH2_0,CRDPREV,OVERALL,OVR
504822,2013,2013,AK,Alaska,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.0,92.0,,,89.0,94.3,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH2_0,CRDPREV,RACE,WHT
